ticker,cls,sign,total,mean_pnl,median_pnl,wins,win_rate,win_rate_lb,pnl_lb,gamma,gamma_n,gamma_mean,gamma_rate,alpha,sigma
BSIN,EXIT04,neg,17,2.1775248,2.6315782,12,0.7058823529411765,0.468664666737861,0.8986801895162428,0.5,17.0,2.177525043487549,0.7058823529411765,0.37303097049395245,
BSIN,EXIT04,pos,22,5.0046973,4.2574735,22,1.0,0.8513404742740388,3.241786573512284,0.5,22.0,5.004697322845459,1.0,0.41578051447868347,
BSIN,EXIT07,neg,14,1.8224169,1.4366853,10,0.7142857142857143,0.4535045882751561,0.4987043990834401,0.5,14.0,1.8224170207977295,0.7142857142857143,0.37303097049395245,
BSIN,EXIT07,pos,15,5.362499,5.4557877,13,0.8666666666666667,0.6211750079348376,2.73918404496374,0.5,15.0,5.362499713897705,0.8666666666666667,0.41578051447868347,
BSIN,EXIT18,neg,11,-0.1832702,0.0,4,0.36363636363636365,0.15166223614131386,-0.8475162365662752,,,,,0.37303097049395245,
BSIN,EXIT18,pos,15,0.38276854,-0.0,6,0.4,0.19824228082594664,-0.4392655555073889,,,,,0.41578051447868347,
BSIN,EXIT21,neg,7,-0.14200632,0.0,2,0.2857142857142857,0.08221716570901548,-1.0578905349276808,,,,,0.37303097049395245,
BSIN,EXIT21,pos,7,-0.06520111,-0.0,2,0.2857142857142857,0.08221716570901548,-1.7875641842930414,,,,,0.41578051447868347,
BSIN,PRINT,neg,19,2.2651482,2.744107,15,0.7894736842105263,0.5666528575973391,1.3599753741645397,0.5,19.0,2.265148162841797,0.7894736842105263,0.37303097049395245,
BSIN,PRINT,pos,24,4.814754,4.821183,24,1.0,0.8620194241710247,3.1517042638985853,0.5,24.0,4.814754009246826,1.0,0.41578051447868347,
BSJQ,PRINT,neg,1,0.4322139,0.4322139,1,1.0,0.20654329147389294,,,,,,0.02683379296957775,
BSM,EXIT04,neg,1,0.943843,0.943843,1,1.0,0.20654329147389294,,,,,,0.6914979815483093,
BSM,EXIT07,neg,4,1.8005222,1.6892319,4,1.0,0.5100999795960008,0.9065791078383885,,,,,0.6914979815483093,
BSM,EXIT07,pos,5,1.9985951,1.9041634,5,1.0,0.565508505247919,1.2261307459275295,,,,,0.11802427470684052,
BSM,EXIT18,neg,2,0.36472034,0.36472034,1,0.5,0.09452865480086611,-0.35013153076171866,,,,,0.6914979815483093,
BSM,EXIT18,pos,1,-0.8108101,-0.8108101,0,0.0,0.0,,,,,,0.11802427470684052,
BSM,PRINT,neg,20,1.1900314,1.074091,16,0.8,0.5839782779742402,0.7131876134140842,0.5,20.0,1.1900312900543213,0.8,0.6914979815483093,
BSM,PRINT,pos,16,1.5955667,1.4268596,15,0.9375,0.7167073163197013,1.0337460404759051,0.5,16.0,1.595566749572754,0.9375,0.11802427470684052,
BSOL,EXIT04,neg,19,3.324068,3.2309346,18,0.9473684210526315,0.7536078466345479,2.080320700517679,0.5,19.0,3.3240678310394287,0.9473684210526315,1.6724262237548828,
BSOL,EXIT04,pos,20,4.6958327,3.081492,19,0.95,0.7638641064874331,2.7871327229132765,0.5,20.0,4.695833206176758,0.95,0.10426958277821541,
BSOL,EXIT07,neg,17,2.774588,2.2047496,14,0.8235294117647058,0.5897007098262422,1.157313100233773,0.5,17.0,2.774588108062744,0.8235294117647058,1.6724262237548828,
BSOL,EXIT07,pos,17,4.0209017,2.8818674,15,0.8823529411764706,0.6566315750229009,1.927126102539459,0.5,17.0,4.020901679992676,0.8823529411764706,0.10426958277821541,
BSOL,EXIT18,neg,20,0.31513023,0.055320024,11,0.55,0.34208200830759966,-0.29810044279926284,,,,,1.6724262237548828,
BSOL,EXIT18,pos,20,-0.63180935,-0.22337759,6,0.3,0.14547527396899385,-1.3150785240852643,,,,,0.10426958277821541,
BSOL,EXIT21,neg,10,0.18679078,-0.14404988,3,0.3,0.10778928748621182,-0.7278325851454001,,,,,1.6724262237548828,
BSOL,EXIT21,pos,10,-0.5141087,-0.2019723,5,0.5,0.2365895936154873,-2.0828836882555715,,,,,0.10426958277821541,
BSOL,PRINT,neg,21,3.030739,3.2089572,17,0.8095238095238095,0.599990134607267,1.5603515626294862,0.5,21.0,3.0307388305664062,0.8095238095238095,1.6724262237548828,
BSOL,PRINT,pos,21,4.774526,3.3516047,20,0.9523809523809523,0.7733018341376451,2.717915051666939,0.5,21.0,4.774526119232178,0.9523809523809523,0.10426958277821541,
BSP,EXIT04,neg,6,4.3988385,4.559066,4,0.6666666666666666,0.2999883213415286,-1.926206412031175,,,,,2.6424198150634766,
BSP,EXIT04,pos,12,5.115986,2.916774,11,0.9166666666666666,0.6461140782014047,2.148244061334874,0.5,12.0,5.115985870361328,0.9166666666666666,1.0130091607570648,
BSP,EXIT07,neg,7,3.4607313,2.6796162,6,0.8571428571428571,0.4868654966809702,0.7160305941894745,,,,,2.6424198150634766,
BSP,EXIT07,pos,10,4.186238,2.6640797,8,0.8,0.49015684672072346,0.6471712065606319,0.5,10.0,4.186237812042236,0.8,1.0130091607570648,
BSP,EXIT18,neg,5,-0.11040459,-0.040943146,1,0.2,0.036223160969787456,-0.9254270686079903,,,,,2.6424198150634766,
BSP,EXIT18,pos,6,-1.7572018,-1.8355458,1,0.16666666666666666,0.030052585871730285,-3.0936567681772837,,,,,1.0130091607570648,
BSP,EXIT21,neg,3,-0.49073863,-0.8599453,1,0.3333333333333333,0.061490315276160515,-1.6101231509060767,,,,,2.6424198150634766,
BSP,EXIT21,pos,4,-1.2370676,-1.3043385,1,0.25,0.045586062644636216,-2.8794861317733997,,,,,1.0130091607570648,
BSP,PRINT,neg,12,3.8925467,3.2534695,10,0.8333333333333334,0.5519636426153274,1.1668438554714542,0.5,12.0,3.8925464153289795,0.8333333333333334,2.6424198150634766,
BSP,PRINT,pos,17,5.011194,2.7836297,16,0.9411764705882353,0.730174547964372,2.4735813608491544,0.5,17.0,5.011194705963135,0.9411764705882353,1.0130091607570648,
BSRR,EXIT04,neg,1,0.35924244,0.35924244,1,1.0,0.20654329147389294,,,,,,0.39122774451971054,
BSRR,EXIT04,pos,1,4.0234714,4.0234714,1,1.0,0.20654329147389294,,,,,,0.07833000272512436,
BSRR,PRINT,neg,16,1.237496,1.2148484,14,0.875,0.6397666856325172,0.7553457977963213,0.5,16.0,1.2374961376190186,0.875,0.39122774451971054,
BSRR,PRINT,pos,18,1.1455086,0.79601127,14,0.7777777777777778,0.547849735476945,0.4768783603549469,0.5,18.0,1.1455085277557373,0.7777777777777778,0.07833000272512436,
BST,EXIT04,neg,2,0.88799673,0.88799673,1,0.5,0.09452865480086611,-0.9810992002487182,,,,,1.0303754011789958,
BST,EXIT04,pos,1,2.126754,2.126754,1,1.0,0.20654329147389294,,,,,,0.30191969871520996,
BST,EXIT07,neg,1,2.3837442,2.3837442,1,1.0,0.20654329147389294,,,,,,1.0303754011789958,
BST,EXIT07,pos,1,2.3018866,2.3018866,1,1.0,0.20654329147389294,,,,,,0.30191969871520996,
BST,EXIT18,neg,1,0.41366982,0.41366982,1,1.0,0.20654329147389294,,,,,,1.0303754011789958,
BST,EXIT18,pos,1,-1.7610066,-1.7610066,0,0.0,0.0,,,,,,0.30191969871520996,
BST,EXIT21,neg,1,0.12190449,0.12190449,1,1.0,0.20654329147389294,,,,,,1.0303754011789958,
BST,EXIT21,pos,1,0.0,-0.0,0,0.0,0.0,,,,,,0.30191969871520996,
BST,PRINT,neg,18,1.8024794,1.779868,18,1.0,0.8241154494176252,1.1969436961904656,0.5,18.0,1.8024793863296509,1.0,1.0303754011789958,
BST,PRINT,pos,20,1.8502319,1.6433562,19,0.95,0.7638641064874331,1.2740442451058143,0.5,20.0,1.8502317667007446,0.95,0.30191969871520996,
BSTZ,EXIT07,neg,4,3.0527616,3.2716808,4,1.0,0.5100999795960008,2.525870424450388,,,,,0.8897784352302551,
BSTZ,EXIT07,pos,3,1.1785452,1.4198247,2,0.6666666666666666,0.20765495512648788,-0.5227990516900465,,,,,0.6279465854167938,
BSTZ,EXIT18,neg,4,1.0215346,-0.81307244,1,0.25,0.045586062644636216,-3.036353805308118,,,,,0.8897784352302551,
BSTZ,EXIT18,pos,3,-0.029844841,-0.16447115,1,0.3333333333333333,0.061490315276160515,-3.3281561683926784,,,,,0.6279465854167938,
BSTZ,PRINT,neg,20,2.1833832,2.1784544,17,0.85,0.6395767041130426,1.4462547739006717,0.5,20.0,2.1833832263946533,0.85,0.8897784352302551,
BSTZ,PRINT,pos,27,2.1000466,2.4024878,22,0.8148148148148148,0.6330094349480825,1.473914513454058,0.5,27.0,2.1000466346740723,0.8148148148148148,0.6279465854167938,
BSVN,PRINT,neg,8,2.2476194,1.8413181,8,1.0,0.6755843804891231,1.4953831720130493,0.5,8.0,2.24761962890625,1.0,0.10480252001434565,
BSVN,PRINT,pos,11,1.5761734,0.8280891,10,0.9090909090909091,0.6226353745137962,0.6622167991366018,0.5,11.0,1.5761733055114746,0.9090909090909091,0.7951133102178574,
BSX,EXIT04,neg,20,2.600401,2.5813367,20,1.0,0.8388698745050667,1.9735977039425296,0.5,20.0,2.600400686264038,1.0,0.41550583640734357,
BSX,EXIT04,pos,18,1.4123515,1.5992868,17,0.9444444444444444,0.7424220019799247,0.6963478730212197,0.5,18.0,1.4123514890670776,0.9444444444444444,0.02901608558992545,
BSX,EXIT07,neg,21,2.502425,2.1630251,20,0.9523809523809523,0.7733018341376451,1.861343002186103,0.5,21.0,2.502424955368042,0.9523809523809523,0.41550583640734357,
BSX,EXIT07,pos,18,1.5973123,1.7437109,16,0.8888888888888888,0.6719975513339578,0.8007680567104947,0.5,18.0,1.597312331199646,0.8888888888888888,0.02901608558992545,
BSX,EXIT18,neg,18,0.23909295,0.16304842,12,0.6666666666666666,0.4374906934425036,0.015103345942982682,0.5,18.0,0.23909293115139008,0.6666666666666666,0.41550583640734357,
BSX,EXIT18,pos,19,0.00031973657,-0.04587269,9,0.47368421052631576,0.2732950548744854,-0.1765858718458895,,,,,0.02901608558992545,
BSX,EXIT21,neg,15,0.31998587,0.24926484,13,0.8666666666666667,0.6211750079348376,0.07393202392186471,0.5,15.0,0.31998589634895325,0.8666666666666667,0.41550583640734357,
BSX,EXIT21,pos,14,-0.23103972,-0.020644546,5,0.35714285714285715,0.16344490737202735,-0.5576792304367014,,,,,0.02901608558992545,
BSX,PRINT,neg,21,2.6763613,2.690555,21,1.0,0.8453561767357979,2.0588306543816572,0.5,21.0,2.676361560821533,1.0,0.41550583640734357,
BSX,PRINT,pos,20,2.0785055,1.6934233,17,0.85,0.6395767041130426,0.9074220657830037,0.5,20.0,2.078505516052246,0.85,0.02901608558992545,
BSY,EXIT04,neg,3,0.18398774,0.9874399,2,0.6666666666666666,0.20765495512648788,-2.4252410972921465,,,,,0.19211832185586294,
BSY,EXIT04,pos,5,2.3589814,1.3178058,5,1.0,0.565508505247919,-0.007758444230546058,,,,,0.11079242900013923,
BSY,EXIT07,neg,3,2.9700596,1.9687493,3,1.0,0.4384939195509822,0.7855972804342279,,,,,0.19211832185586294,
BSY,EXIT07,pos,4,2.4281151,1.0968734,3,0.75,0.30063605244263664,-1.8093855001034722,,,,,0.11079242900013923,
BSY,EXIT18,pos,2,0.009969294,0.009969294,1,0.5,0.09452865480086611,-2.152301106452942,,,,,0.11079242900013923,
BSY,EXIT21,neg,1,2.1136541,2.1136541,1,1.0,0.20654329147389294,,,,,,0.19211832185586294,
BSY,EXIT21,pos,1,-0.02822268,-0.02822268,0,0.0,0.0,,,,,,0.11079242900013923,
BSY,PRINT,neg,17,2.9517221,2.9809074,16,0.9411764705882353,0.730174547964372,2.0077666375303025,0.5,17.0,2.9517221450805664,0.9411764705882353,0.19211832185586294,
BSY,PRINT,pos,22,2.787643,2.332931,18,0.8181818181818182,0.6148297802336214,1.5514545325588756,0.5,22.0,2.7876431941986084,0.8181818181818182,0.11079242900013923,
BTAI,EXIT04,neg,21,6.2726393,3.2261941,16,0.7619047619047619,0.5490841802765406,1.8094106194563881,0.5,21.0,6.272639751434326,0.7619047619047619,0.39124585688114166,
BTAI,EXIT04,pos,18,5.3024397,2.5717,15,0.8333333333333334,0.6077750036164077,2.187926834582024,0.5,18.0,5.3024396896362305,0.8333333333333334,0.004426047205924988,
BTAI,EXIT07,neg,17,4.6997137,5.1076837,15,0.8823529411764706,0.6566315750229009,-1.3935016198428851,,,,,0.39124585688114166,
BTAI,EXIT07,pos,11,2.8076913,0.25225115,7,0.6363636363636364,0.35379677689163724,-1.4538326785628044,,,,,0.004426047205924988,
BTAI,EXIT18,neg,12,1.2378383,1.0109355,11,0.9166666666666666,0.6461140782014047,-0.04638400391962105,,,,,0.39124585688114166,
BTAI,EXIT18,pos,14,0.7175644,0.3200078,9,0.6428571428571429,0.3876400468214041,-0.44399771563099066,,,,,0.004426047205924988,
BTAI,EXIT21,neg,8,0.5710505,0.0111095905,4,0.5,0.2152125268244419,-0.3044784938351387,,,,,0.39124585688114166,
BTAI,EXIT21,pos,6,0.58779275,0.4920088,4,0.6666666666666666,0.2999883213415286,0.05068520854267877,,,,,0.004426047205924988,
BTAI,PRINT,neg,22,6.6367984,4.1289854,21,0.9545454545454546,0.7820151050048196,3.8836446432245104,0.5,22.0,6.63679838180542,0.9545454545454546,0.39124585688114166,
BTAI,PRINT,pos,25,3.7710495,2.2125916,19,0.76,0.5656994004476144,1.6721349140879416,0.5,25.0,3.7710492610931396,0.76,0.004426047205924988,
BTAL,EXIT04,neg,1,2.0643723,2.0643723,1,1.0,0.20654329147389294,,,,,,0.28444615999857586,
BTAL,EXIT07,neg,2,1.1089113,1.1089113,2,1.0,0.3423719528896193,-0.07214601278305044,,,,,0.28444615999857586,
BTAL,EXIT07,pos,1,4.6567936,4.6567936,1,1.0,0.20654329147389294,,,,,,0.20711724956830344,
BTAL,EXIT18,neg,1,-0.41356647,-0.41356647,0,0.0,0.0,,,,,,0.28444615999857586,
BTAL,EXIT18,pos,3,-1.0660118,-1.2126157,0,0.0,0.0,-1.9160812300436718,,,,,0.20711724956830344,
BTAL,PRINT,neg,20,1.6574761,1.6324198,20,1.0,0.8388698745050667,1.3127665089483935,0.5,20.0,1.6574760675430298,1.0,0.28444615999857586,
BTAL,PRINT,pos,17,2.254726,1.944361,17,1.0,0.8156763396284354,1.7627496717533246,0.5,17.0,2.254725933074951,1.0,0.20711724956830344,
BTBD,EXIT07,pos,1,6.546449,6.546449,1,1.0,0.20654329147389294,,,,,,1.5134469866752625,
BTBD,EXIT18,neg,1,7.8740177,7.8740177,1,1.0,0.20654329147389294,,,,,,0.7921016812324524,
BTBD,PRINT,neg,2,-0.6625893,-0.6625893,1,0.5,0.09452865480086611,-5.3946779918670655,,,,,0.7921016812324524,
BTBD,PRINT,pos,6,3.1881335,2.6202865,6,1.0,0.6096569663469354,0.7739488404398389,,,,,1.5134469866752625,
BTBT,EXIT04,neg,23,4.2863607,3.9439182,22,0.9565217391304348,0.7900841350594088,3.127930061856231,0.5,23.0,4.286360263824463,0.9565217391304348,0.828956127166748,
BTBT,EXIT04,pos,24,4.3582444,4.006106,20,0.8333333333333334,0.6414652961213058,2.44497624520126,0.5,24.0,4.3582444190979,0.8333333333333334,0.7059413393338522,
BTBT,EXIT07,neg,24,4.35536,3.6667337,23,0.9583333333333334,0.7975777375115778,3.1148451733059193,0.5,24.0,4.35536003112793,0.9583333333333334,0.828956127166748,
BTBT,EXIT07,pos,24,4.5261564,3.8546934,20,0.8333333333333334,0.6414652961213058,2.6807839964371523,0.5,24.0,4.526156902313232,0.8333333333333334,0.7059413393338522,
BTBT,EXIT18,neg,30,0.36772448,0.40239808,17,0.5666666666666667,0.39197009545408734,-0.20119434133260694,,,,,0.828956127166748,
BTBT,EXIT18,pos,29,0.075340845,-0.0,12,0.41379310344827586,0.2551293527964552,-0.22070472581873563,,,,,0.7059413393338522,
BTBT,EXIT21,neg,13,0.15231067,0.0,4,0.3076923076923077,0.1268049716161809,-0.9914121079408598,,,,,0.828956127166748,
BTBT,EXIT21,pos,17,-0.20143186,-0.45871496,5,0.29411764705882354,0.13279793865556405,-0.6251801710430036,,,,,0.7059413393338522,
BTBT,PRINT,neg,24,3.9747763,3.5465298,22,0.9166666666666666,0.741507847985494,2.732469144456107,0.5,24.0,3.97477650642395,0.9166666666666666,0.828956127166748,
BTBT,PRINT,pos,24,4.557008,4.481265,19,0.7916666666666666,0.5952915551476453,2.5569099833048403,0.5,24.0,4.557008266448975,0.7916666666666666,0.7059413393338522,
BTC,EXIT04,neg,14,2.318833,2.0846038,12,0.8571428571428571,0.600580922361363,1.1003584012020207,0.5,14.0,2.3188328742980957,0.8571428571428571,2.8041844367980957,
BTC,EXIT04,pos,18,2.7395217,2.5474668,18,1.0,0.8241154494176252,1.9226183449341288,0.5,18.0,2.7395219802856445,1.0,2.304880698521932,
BTC,EXIT07,neg,20,1.8933206,1.741555,18,0.9,0.6989617935882066,1.04005722031287,0.5,20.0,1.8933204412460327,0.9,2.8041844367980957,
BTC,EXIT07,pos,20,2.1242197,2.0310574,17,0.85,0.6395767041130426,1.2880523588998396,0.5,20.0,2.1242196559906006,0.85,2.304880698521932,
BTC,EXIT18,neg,17,0.19983521,-0.03521192,8,0.47058823529411764,0.26164801196088106,-0.19403674614029626,,,,,2.8041844367980957,
BTC,EXIT18,pos,22,-0.34264576,-0.14982414,7,0.3181818181818182,0.16360387354692477,-0.6161610287537778,,,,,2.304880698521932,
BTC,EXIT21,neg,9,-0.44789296,-0.1783843,4,0.4444444444444444,0.188775429471914,-1.1675408955753395,,,,,2.8041844367980957,
BTC,EXIT21,pos,9,-0.17746857,-0.4231341,4,0.4444444444444444,0.188775429471914,-1.0600121141751493,,,,,2.304880698521932,
BTC,PRINT,neg,21,1.7081473,1.6964954,17,0.8095238095238095,0.599990134607267,0.8545210184524595,0.5,21.0,1.7081471681594849,0.8095238095238095,2.8041844367980957,
BTC,PRINT,pos,23,2.5107868,2.6214943,20,0.8695652173913043,0.678721020269818,1.6441934130614595,0.5,23.0,2.510786771774292,0.8695652173913043,2.304880698521932,
BTCC,PRINT,neg,1,5.938076,5.938076,1,1.0,0.20654329147389294,,,,,,,
BTCI,EXIT04,neg,17,2.51617,2.0852642,16,0.9411764705882353,0.730174547964372,1.724030244398064,0.5,17.0,2.5161702632904053,0.9411764705882353,2.2032455603281655,
BTCI,EXIT04,pos,19,2.2994328,1.9659963,18,0.9473684210526315,0.7536078466345479,1.5555714702729375,0.5,19.0,2.2994327545166016,0.9473684210526315,0.09246661389867465,
BTCI,EXIT07,neg,15,2.1758153,1.8562875,13,0.8666666666666667,0.6211750079348376,1.1212377355045597,0.5,15.0,2.1758155822753906,0.8666666666666667,2.2032455603281655,
BTCI,EXIT07,pos,18,2.1581886,2.134483,16,0.8888888888888888,0.6719975513339578,1.1769041823510196,0.5,18.0,2.158188581466675,0.8888888888888888,0.09246661389867465,
BTCI,EXIT18,neg,20,0.37888882,0.119697526,12,0.6,0.38657794231520604,0.009924796015365611,0.5,20.0,0.3788887858390808,0.6,2.2032455603281655,
BTCI,EXIT18,pos,15,-0.14523615,-0.13923049,7,0.4666666666666667,0.24809225259746442,-0.347012363074774,,,,,0.09246661389867465,
BTCI,EXIT21,neg,10,0.43944752,0.4594971,5,0.5,0.2365895936154873,-0.18681063559760636,,,,,2.2032455603281655,
BTCI,EXIT21,pos,15,0.12850149,-0.0,7,0.4666666666666667,0.24809225259746442,-0.26577854843734405,,,,,0.09246661389867465,
BTCI,PRINT,neg,19,1.7979522,1.7517664,16,0.8421052631578947,0.6243407235682331,1.0119448470464127,0.5,19.0,1.7979522943496704,0.8421052631578947,2.2032455603281655,
BTCI,PRINT,pos,22,2.4890258,2.1923895,20,0.9090909090909091,0.7218461934161421,1.5402996082371219,0.5,22.0,2.489025354385376,0.9090909090909091,0.09246661389867465,
BTCL,EXIT04,neg,10,4.062582,3.2041123,10,1.0,0.7224598312333834,2.1485046854659346,0.5,10.0,4.062581539154053,1.0,0.07826860249042511,
BTCL,EXIT04,pos,12,5.3412166,5.5414376,12,1.0,0.7574992425007574,3.2989625963878635,0.5,12.0,5.341216564178467,1.0,12.315114498138428,
BTCL,EXIT07,neg,11,4.3672457,4.267524,9,0.8181818181818182,0.5230138624217553,1.4892897628225015,0.5,11.0,4.367245674133301,0.8181818181818182,0.07826860249042511,
BTCL,EXIT07,pos,5,2.9827945,1.6691303,3,0.6,0.23071993220883702,-1.6622207349663745,,,,,12.315114498138428,
BTCL,EXIT18,neg,6,-0.2823902,-0.25250864,2,0.3333333333333333,0.09676933255921684,-0.9050392924463455,,,,,0.07826860249042511,
BTCL,EXIT18,pos,8,-1.1802526,-1.8034883,3,0.375,0.13684175946152105,-2.7511467027619636,,,,,12.315114498138428,
BTCL,EXIT21,neg,4,-1.8007799,-0.8319572,2,0.5,0.15003570882017145,-4.994756413900827,,,,,0.07826860249042511,
BTCL,EXIT21,pos,6,-0.23281418,0.09149885,3,0.5,0.1876128068994087,-1.4484542000280898,,,,,12.315114498138428,
BTCL,PRINT,neg,15,3.929642,4.2830257,12,0.8,0.5481406466534955,1.7611166238170242,0.5,15.0,3.9296417236328125,0.8,0.07826860249042511,
BTCL,PRINT,pos,14,4.3579416,4.232937,12,0.8571428571428571,0.600580922361363,2.1221655275205755,0.5,14.0,4.3579421043396,0.8571428571428571,12.315114498138428,
BTCO,EXIT04,neg,5,2.758722,2.4894145,4,0.8,0.37552826411853885,0.6249387004194955,,,,,0.9920473694801331,
BTCO,EXIT04,pos,1,3.702938,3.702938,1,1.0,0.20654329147389294,,,,,,0.1855674311518669,
BTCO,EXIT07,neg,1,-0.17404461,-0.17404461,0,0.0,0.0,,,,,,0.9920473694801331,
BTCO,EXIT07,pos,1,-0.76509476,-0.76509476,0,0.0,0.0,,,,,,0.1855674311518669,
BTCO,EXIT18,neg,1,0.22655916,0.22655916,1,1.0,0.20654329147389294,,,,,,0.9920473694801331,
BTCO,EXIT18,pos,1,-1.8615932,-1.8615932,0,0.0,0.0,,,,,,0.1855674311518669,
BTCO,PRINT,neg,20,1.7130455,1.4555483,16,0.8,0.5839782779742402,0.7923556108436313,0.5,20.0,1.7130454778671265,0.8,0.9920473694801331,
BTCO,PRINT,pos,21,2.5456684,2.6742225,17,0.8095238095238095,0.599990134607267,1.5970281521761276,0.5,21.0,2.545668125152588,0.8095238095238095,0.1855674311518669,
BTCS,EXIT04,neg,12,4.869862,4.2391,12,1.0,0.7574992425007574,2.9769121633514892,0.5,12.0,4.869862079620361,1.0,1.382633239030838,
BTCS,EXIT04,pos,20,3.6087015,3.0726347,16,0.8,0.5839782779742402,2.040961213266983,0.5,20.0,3.608701229095459,0.8,0.9134151637554169,
BTCS,EXIT07,neg,12,5.561209,5.6115313,12,1.0,0.7574992425007574,3.563423764160981,0.5,12.0,5.561209201812744,1.0,1.382633239030838,
BTCS,EXIT07,pos,13,4.891776,4.480517,12,0.9230769230769231,0.6668546607175265,2.88236427990874,0.5,13.0,4.891776084899902,0.9230769230769231,0.9134151637554169,
BTCS,EXIT18,neg,9,0.9113271,0.6849308,6,0.6666666666666666,0.35419734749908977,-0.013115821602205036,1.5,8.0,1.147791862487793,0.75,1.382633239030838,
BTCS,EXIT18,pos,16,-0.81365454,-0.31256837,6,0.375,0.18480982554752803,-2.3547985726117417,,,,,0.9134151637554169,
BTCS,EXIT21,neg,3,1.3774124,0.0,1,0.3333333333333333,0.061490315276160515,-1.3223160187403362,,,,,1.382633239030838,
BTCS,EXIT21,pos,6,-2.8055236,0.36764693,3,0.5,0.1876128068994087,-10.380292626637177,,,,,0.9134151637554169,
BTCS,PRINT,neg,22,4.377571,4.312385,20,0.9090909090909091,0.7218461934161421,3.2958599216219984,0.5,22.0,4.3775715827941895,0.9090909090909091,1.382633239030838,
BTCS,PRINT,pos,25,4.3824296,3.1108613,23,0.92,0.7503348787704218,2.9719000300641225,0.5,25.0,4.382429599761963,0.92,0.9134151637554169,
BTCT,EXIT04,neg,18,5.4905996,4.016464,15,0.8333333333333334,0.6077750036164077,3.0676409284789226,0.5,18.0,5.490599155426025,0.8333333333333334,0.8242906133333842,
BTCT,EXIT04,pos,14,11.9626045,11.597828,13,0.9285714285714286,0.6853073044604219,6.886756915918938,0.5,14.0,11.962603569030762,0.9285714285714286,0.20555390417575836,
BTCT,EXIT07,neg,12,5.697374,3.8015904,9,0.75,0.4676896608793401,1.6091722486428024,0.5,12.0,5.697373867034912,0.75,0.8242906133333842,
BTCT,EXIT07,pos,10,16.865482,16.539001,10,1.0,0.7224598312333834,11.271669664068016,0.5,10.0,16.865482330322266,1.0,0.20555390417575836,
BTCT,EXIT18,neg,22,0.015991721,0.1293087,11,0.5,0.3072180469247956,-0.8979213363088635,,,,,0.8242906133333842,
BTCT,EXIT18,pos,8,2.1972733,2.1950493,5,0.625,0.3057378545838018,-1.2156970030689416,,,,,0.20555390417575836,
BTCT,EXIT21,neg,5,0.5798417,0.60000026,3,0.6,0.23071993220883702,-3.366017677159389,,,,,0.8242906133333842,
BTCT,EXIT21,pos,9,1.8617887,0.5747118,6,0.6666666666666666,0.35419734749908977,-1.187649340451749,,,,,0.20555390417575836,
BTCT,PRINT,neg,24,7.2869368,4.531248,20,0.8333333333333334,0.6414652961213058,2.174132175694319,0.5,24.0,7.286936283111572,0.8333333333333334,0.8242906133333842,
BTCT,PRINT,pos,15,11.299988,8.653844,13,0.8666666666666667,0.6211750079348376,5.517128085499082,0.5,15.0,11.299988746643066,0.8666666666666667,0.20555390417575836,
